Persistent Link,State,Title,LCCN,OCLC,ISSN,No. of Issues,First Issue Date,Last Issue Date,More Info
https://chroniclingamerica.loc.gov/lccn/2018270506/issues/,Alaska," The Nome nugget mining edition. [volume] (Nome, Alaska) 19??-19?? ",2018270506,1032006791.0,,2.0,"June 11, 1906","June 1, 1908",https://chroniclingamerica.loc.gov/lccn/2018270506/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020662/issues/,Alaska," The Nome nugget. [volume] (Nome, Alaska) 1938-???? ",sn84020662,2720350.0,0745-9106,3877.0,"Jan. 5, 1938","Dec. 31, 1963",https://chroniclingamerica.loc.gov/lccn/sn84020662/essays/
https://chroniclingamerica.loc.gov/lccn/2020271952/issues/,Alaska," The Nome nugget. [volume] (Nome, Alaska) 1934-1934 ",2020271952,1143658264.0,,16.0,"Oct. 19, 1934","Nov. 6, 1934",https://chroniclingamerica.loc.gov/lccn/2020271952/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062010/issues/,Alaska," The Nome nugget. (Nome, Alaska) 1901-1904 ",sn87062010,15072854.0,,308.0,"Jan. 1, 1900","June 25, 1904",https://chroniclingamerica.loc.gov/lccn/sn87062010/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062013/issues/,Alaska," The Nome nugget. (Nome, Alaska) 1919-1934 ",sn87062013,15073157.0,,848.0,"Nov. 15, 1919"," Sept. 15, 1934 ",https://chroniclingamerica.loc.gov/lccn/sn87062013/essays/
https://chroniclingamerica.loc.gov/lccn/2018270501/issues/,Alaska," The Nome semi-weekly nugget. [volume] (Nome, Alaska) 1904-1905 ",2018270501,1028578789.0,,143.0,"June 29, 1904","Oct. 28, 1905",https://chroniclingamerica.loc.gov/lccn/2018270501/essays/
https://chroniclingamerica.loc.gov/lccn/2018270502/issues/,Alaska," The Nome tri-weekly nugget. [volume] (Nome, Alaska) 1905-1907 ",2018270502,1028579198.0,,100.0,"Oct. 31, 1905","Feb. 5, 1907",https://chroniclingamerica.loc.gov/lccn/2018270502/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062012/issues/,Alaska," Nome tri-weekly nugget. (Nome, Alaska) 1918-1919 ",sn87062012,15073091.0,,216.0,"May 1, 1918","Oct. 29, 1919",https://chroniclingamerica.loc.gov/lccn/sn87062012/essays/
https://chroniclingamerica.loc.gov/lccn/sn96094910/issues/,Alaska," Nome weekly Nugget. (Nome, Alaska) 1900-1919 ",sn96094910,34937615.0,,3.0,"June 19, 1909","Aug. 16, 1913",https://chroniclingamerica.loc.gov/lccn/sn96094910/essays/
https://chroniclingamerica.loc.gov/lccn/sn96060047/issues/,Alaska," Northern light. (Unalakleet, Alaska) 1913-1917 ",sn96060047,34885357.0,,36.0,"Aug. 1, 1913","May 1, 1917",https://chroniclingamerica.loc.gov/lccn/sn96060047/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050115/issues/,Alaska," The orphanage news letter. [volume] (Kodiak, Alaska) 1899-1907 ",sn94050115,31104415.0,,17.0,"March 1, 1900","June 1, 1907",https://chroniclingamerica.loc.gov/lccn/sn94050115/essays/
https://chroniclingamerica.loc.gov/lccn/2017218598/issues/,Alaska," Seward daily gateway. [volume] (Seward, Alaska) 1905-1914 ",2017218598,986789018.0,2692-6679,331.0,"Nov. 23, 1905","July 21, 1914",https://chroniclingamerica.loc.gov/lccn/2017218598/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062169/issues/,Alaska," Seward daily gateway. [volume] (Seward, Alaska) 1923-1933 ",sn87062169,8603701.0,,3239.0,"Feb. 10, 1923"," Sept. 16, 1933 ",https://chroniclingamerica.loc.gov/lccn/sn87062169/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062015/issues/,Alaska," The Seward gateway and the Alaska evening post. [volume] (Seward, Alaska) 1917-1918 ",sn87062015,15073528.0,2692-6741,290.0,"Feb. 1, 1917","Jan. 17, 1918",https://chroniclingamerica.loc.gov/lccn/sn87062015/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062016/issues/,Alaska," The Seward gateway daily edition, and the Alaska weekly post. (Seward, Alaska) 1918-1920 ",sn87062016,15073596.0,2641-9688,831.0,"Jan. 18, 1918","Nov. 27, 1920",https://chroniclingamerica.loc.gov/lccn/sn87062016/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025749/issues/,Alaska," Seward gateway. [volume] (Seward, Alaska) 1904-1905 ",sn84025749,8603841.0,,19.0,"Aug. 19, 1904","Nov. 18, 1905",https://chroniclingamerica.loc.gov/lccn/sn84025749/essays/
https://chroniclingamerica.loc.gov/lccn/sn2008058232/issues/,Alaska," The Seward gateway. (Seward, Alaska) 1914-1917 ",sn2008058232,275163299.0,2692-6725,763.0,"July 22, 1914","Jan. 31, 1917",https://chroniclingamerica.loc.gov/lccn/sn2008058232/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062170/issues/,Alaska," Seward gateway. (Seward, Alaska) 1933-1943 ",sn87062170,15635455.0,,19.0," Sept. 19, 1933 ","Oct. 31, 1933",https://chroniclingamerica.loc.gov/lccn/sn87062170/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062168/issues/,Alaska," The Seward gateway. (Seward, Alaska) 1920-1923 ",sn87062168,15635193.0,2692-6768,427.0,"Nov. 29, 1920","Feb. 9, 1923",https://chroniclingamerica.loc.gov/lccn/sn87062168/essays/
https://chroniclingamerica.loc.gov/lccn/sn98059777/issues/,Alaska," The Seward polaris &amp; Kenai Peninsula-Aleutian chain news. (Seward, Alaska) 1947-1948 ",sn98059777,39325958.0,,76.0,"Jan. 3, 1948"," Sept. 22, 1948 ",
https://chroniclingamerica.loc.gov/lccn/sn98059778/issues/,Alaska," Seward seaport record. (Seward, Alaska) 1948-195? ",sn98059778,39325959.0,,483.0," Sept. 25, 1948 ","Jan. 28, 1955",
https://chroniclingamerica.loc.gov/lccn/sn98059811/issues/,Alaska," Seward weekly gateway. (Seward, Alaska) 1905-1914 ",sn98059811,34249030.0,2692-6784,134.0,"Nov. 25, 1905","June 27, 1908",https://chroniclingamerica.loc.gov/lccn/sn98059811/essays/
https://chroniclingamerica.loc.gov/lccn/sn96060035/issues/,Alaska," The Socialist press. (Fairbanks, Alaska) 1914-1916 ",sn96060035,34787146.0,,38.0,"June 20, 1914"," Sept. 18, 1915 ",https://chroniclingamerica.loc.gov/lccn/sn96060035/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050095/issues/,Alaska," Stikeen River journal. (Fort Wrangel, Alaska) 1898-1899 ",sn94050095,31222196.0,,93.0,"Jan. 22, 1898","Nov. 11, 1899",https://chroniclingamerica.loc.gov/lccn/sn94050095/essays/
https://chroniclingamerica.loc.gov/lccn/sn93049267/issues/,Alaska," The Stroller&#39;s weekly and Douglas Island news. [volume] (Juneau, Alaska) 1921-1931 ",sn93049267,29376172.0,2576-974X,78.0,"July 9, 1921","Dec. 30, 1922",https://chroniclingamerica.loc.gov/lccn/sn93049267/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060087/issues/,Alaska," Sunny Knik news. ([Wasilla, Alaska]) 1917-1917 ",sn95060087,33951604.0,,1.0,"Aug. 1, 1917","Aug. 1, 1917",
https://chroniclingamerica.loc.gov/lccn/sn95060049/issues/,Alaska," Tanana leader. [volume] (Tanana, Alaska) 1909-1910 ",sn95060049,33136612.0,,58.0,"July 1, 1909","Aug. 25, 1910",https://chroniclingamerica.loc.gov/lccn/sn95060049/essays/
https://chroniclingamerica.loc.gov/lccn/sn96060040/issues/,Alaska," Tanana Valley socialist. (Fairbanks, Alaska) 19??-19?? ",sn96060040,34787178.0,,1.0,"Oct. 15, 1912","Oct. 15, 1912",
https://chroniclingamerica.loc.gov/lccn/sn94050023/issues/,Alaska," The Thlinget. [volume] (Sitka, Alaska) 1908-1912 ",sn94050023,19911015.0,2577-3925,47.0,"Aug. 1, 1908","June 1, 1912",https://chroniclingamerica.loc.gov/lccn/sn94050023/essays/
https://chroniclingamerica.loc.gov/lccn/2021218512/issues/,Alaska," Tri-weekly Nome industrial worker. [volume] (Nome, Alaska) 1918-1918 ",2021218512,994470333.0,,70.0,"May 2, 1918","Nov. 2, 1918",
https://chroniclingamerica.loc.gov/lccn/sn84020664/issues/,Alaska," Tundra times. [volume] (Fairbanks, Alaska) 1962-1997 ",sn84020664,2712152.0,0049-4801,30.0,"Oct. 1, 1962","Dec. 23, 1963",https://chroniclingamerica.loc.gov/lccn/sn84020664/essays/
https://chroniclingamerica.loc.gov/lccn/sn98060264/issues/,Alaska," Valdez daily prospector. (Valdez, Alaska) 1905-1918 ",sn98060264,39215541.0,2578-1065,1732.0,"July 18, 1908","May 7, 1918",https://chroniclingamerica.loc.gov/lccn/sn98060264/essays/
https://chroniclingamerica.loc.gov/lccn/sn98060261/issues/,Alaska," Valdez news. (Valdez, Alaska) 1950-1951 ",sn98060261,39215538.0,,43.0,"March 10, 1950","Jan. 19, 1951",https://chroniclingamerica.loc.gov/lccn/sn98060261/essays/
https://chroniclingamerica.loc.gov/lccn/sn84021940/issues/,Alaska," Valdez weekly prospector. [volume] (Valdez, Alaska) 1908-1912 ",sn84021940,3040147.0,2637-5389,26.0,"Aug. 20, 1908","Feb. 25, 1909",https://chroniclingamerica.loc.gov/lccn/sn84021940/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020665/issues/,Alaska," Valley frontiersman. [volume] (Palmer, Alaska) 1947-1952 ",sn84020665,4064714.0,,269.0," Sept. 20, 1947 ","May 8, 1952",https://chroniclingamerica.loc.gov/lccn/sn84020665/essays/
https://chroniclingamerica.loc.gov/lccn/sn98060266/issues/,Alaska," The Valley settler. (Palmer, Alaska) 1937-195? ",sn98060266,39215562.0,,730.0,"Dec. 9, 1937","Feb. 22, 1952",
https://chroniclingamerica.loc.gov/lccn/sn95060088/issues/,Alaska," Wasilla news. ([Wasilla, Alaska]) 1917-192? ",sn95060088,33951600.0,,10.0,"Oct. 1, 1917","Nov. 1, 1921",
https://chroniclingamerica.loc.gov/lccn/sn96060004/issues/,Alaska," The weekly Alaska citizen. (Fairbanks, Alaska) 1917-1920 ",sn96060004,34775160.0,2641-9718,116.0,"Oct. 8, 1917","Jan. 26, 1920",https://chroniclingamerica.loc.gov/lccn/sn96060004/essays/
https://chroniclingamerica.loc.gov/lccn/sn87073016/issues/,Alaska," Weekly herald. (Chitina, Alaska) 1931-1933 ",sn87073016,15615314.0,,106.0,"Jan. 18, 1931","Jan. 22, 1933",https://chroniclingamerica.loc.gov/lccn/sn87073016/essays/
https://chroniclingamerica.loc.gov/lccn/sn97060089/issues/,Alaska," Weekly Nome industrial worker. (Nome, Alaska) 1918-1919 ",sn97060089,38111771.0,,33.0,"Nov. 16, 1918","June 28, 1919",
https://chroniclingamerica.loc.gov/lccn/sn94050093/issues/,Alaska," The Wrangell sentinel. (Wrangell, Alaska) 1909-current ",sn94050093,31222148.0,,2484.0,"June 3, 1909","Dec. 28, 1956",
https://chroniclingamerica.loc.gov/lccn/sn95060050/issues/,Alaska," Yukon Valley news. [volume] (Tanana, Alaska) 1910-1913 ",sn95060050,33136970.0,,22.0," Sept. 22, 1910 ","Jan. 11, 1913",https://chroniclingamerica.loc.gov/lccn/sn95060050/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060048/issues/,Alaska," Yukon Valley news. [volume] (Tanana, Alaska) 1909-1909 ",sn95060048,33136484.0,,2.0,"July 6, 1909","July 13, 1909",https://chroniclingamerica.loc.gov/lccn/sn95060048/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060047/issues/,Alaska," Yukon Valley news. [volume] (Rampart, Alaska) 1904-1907 ",sn95060047,33136452.0,,151.0,"Aug. 3, 1904","Aug. 7, 1907",https://chroniclingamerica.loc.gov/lccn/sn95060047/essays/
,,,,,,,,,
https://chroniclingamerica.loc.gov/lccn/sn92024097/issues/,Arizona,Adahooniłigii. [volume] (Phoenix [Ariz.]) 1943-????,sn92024097,5589414.0,2768-7279,103.0,"Aug. 2, 1943","May 1, 1957",https://chroniclingamerica.loc.gov/lccn/sn92024097/essays/
https://chroniclingamerica.loc.gov/lccn/sn90051695/issues/,Arizona," Apache drum beat. (San Carlos Apache Reservation, Ariz.) 1959-19?? ",sn90051695,21402603.0,2768-7155,17.0,"April 1, 1960","Dec. 1, 1963",https://chroniclingamerica.loc.gov/lccn/sn90051695/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060813/issues/,Arizona," The Apache sentinel. [volume] (Fort Huachuca, Arizona) 1943-1945 ",sn95060813,31640242.0,2692-6806,87.0,"July 16, 1943","April 27, 1945",https://chroniclingamerica.loc.gov/lccn/sn95060813/essays/
https://chroniclingamerica.loc.gov/lccn/sn94051341/issues/,Arizona," The argus. (Holbrook, Ariz.) 1895-1900 ",sn94051341,25084608.0,2375-169X,220.0,"Dec. 12, 1895","May 5, 1900",https://chroniclingamerica.loc.gov/lccn/sn94051341/essays/
https://chroniclingamerica.loc.gov/lccn/sn82016246/issues/,Arizona," The Arizona champion. [volume] (Peach Springs, Mohave County, A.T. [Ariz.]) 1883-1891 ",sn82016246,9252503.0,2157-2178,449.0,"Oct. 6, 1883","May 16, 1891",https://chroniclingamerica.loc.gov/lccn/sn82016246/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014896/issues/,Arizona," Arizona citizen. [volume] (Tucson, Pima County, A.T. [i.e. Ariz.]) 1870-1880 ",sn82014896,8793416.0,2165-8862,488.0,"Oct. 15, 1870","April 10, 1880",https://chroniclingamerica.loc.gov/lccn/sn82014896/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060578/issues/,Arizona," The Arizona copper camp. [volume] (Ray, Ariz.) 1910-1920 ",sn95060578,33148741.0,2768-7309,274.0,"Aug. 20, 1915","Dec. 25, 1920",https://chroniclingamerica.loc.gov/lccn/sn95060578/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062098/issues/,Arizona," Arizona daily citizen. (Tucson, Ariz. Territory [i.e. Ariz.]) 1884-1901 ",sn87062098,15304792.0,2692-6849,285.0,"April 26, 1900","Dec. 14, 1901",https://chroniclingamerica.loc.gov/lccn/sn87062098/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050505/issues/,Arizona," The Arizona daily orb. [volume] (Bisbee, Ariz.) 1898-1900 ",sn94050505,31197907.0,2158-4761,192.0,"July 15, 1899","April 30, 1900",https://chroniclingamerica.loc.gov/lccn/sn94050505/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060626/issues/,Arizona," The Arizona gleam. [volume] (Phoenix, Ariz.) 1929-193? ",sn95060626,33668826.0,2692-6881,106.0,"Dec. 15, 1929","Nov. 26, 1937",https://chroniclingamerica.loc.gov/lccn/sn95060626/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060900/issues/,Arizona," The Arizona kicker. [volume] (Tombstone, Ariz.) 1893-1913 ",sn95060900,33882850.0,2157-6726,2.0,"Nov. 29, 1893","Oct. 12, 1898",https://chroniclingamerica.loc.gov/lccn/sn95060900/essays/
https://chroniclingamerica.loc.gov/lccn/sn82016242/issues/,Arizona," Arizona miner. [volume] (Fort Whipple, Ariz.) 1864-1868 ",sn82016242,9251680.0,2165-9206,108.0,"March 9, 1864","July 25, 1868",https://chroniclingamerica.loc.gov/lccn/sn82016242/essays/
https://chroniclingamerica.loc.gov/lccn/sn82000867/issues/,Arizona," The Arizona post. [volume] (Tucson, Ariz.) 1946-1990 ",sn82000867,7254173.0,0744-1509,374.0," Sept. 24, 1946 ","Jan. 25, 1963",https://chroniclingamerica.loc.gov/lccn/sn82000867/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020558/issues/,Arizona," Arizona republican. [volume] (Phoenix, Ariz.) 1890-1930 ",sn84020558,2612512.0,2157-135X,10727.0,"May 19, 1890","June 29, 1922",https://chroniclingamerica.loc.gov/lccn/sn84020558/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060876/issues/,Arizona," Arizona sentinel and Yuma weekly examiner. [volume] (Yuma, Ariz.) 1911-1915 ",sn95060876,33805457.0,2166-9775,159.0," Sept. 28, 1911 ","June 3, 1915",https://chroniclingamerica.loc.gov/lccn/sn95060876/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060877/issues/,Arizona," Arizona sentinel Yuma southwest. [volume] (Yuma, Ariz.) 1915-1916 ",sn95060877,33805301.0,2166-9783,55.0,"June 10, 1915","June 22, 1916",https://chroniclingamerica.loc.gov/lccn/sn95060877/essays/
https://chroniclingamerica.loc.gov/lccn/sn84021912/issues/,Arizona," The Arizona sentinel. [volume] (Arizona City [Yuma], Yuma County, A.T. [Ariz.]) 1872-1911 ",sn84021912,2701984.0,2166-1928,2027.0,"March 23, 1872"," Sept. 21, 1911 ",https://chroniclingamerica.loc.gov/lccn/sn84021912/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060878/issues/,Arizona," Arizona sentinel. [volume] (Yuma, Ariz.) 1916-1918 ",sn95060878,33811511.0,2166-9791,89.0,"June 29, 1916","March 7, 1918",https://chroniclingamerica.loc.gov/lccn/sn95060878/essays/
https://chroniclingamerica.loc.gov/lccn/sn84021913/issues/,Arizona," Arizona silver belt. [volume] (Globe City, Pinal County, Ariz.) 1878-19?? ",sn84021913,2702590.0,2157-1341,1439.0,"May 2, 1878"," Sept. 1, 1907 ",https://chroniclingamerica.loc.gov/lccn/sn84021913/essays/
https://chroniclingamerica.loc.gov/lccn/sn95060856/issues/,Arizona," Arizona state miner. [volume] (Wickenburg, Ariz.) 1919-1927 ",sn95060856,33444515.0,2768-7392,219.0,"Aug. 1, 1919","April 30, 1927",https://chroniclingamerica.loc.gov/lccn/sn95060856/essays/
https://chroniclingamerica.loc.gov/lccn/sn84021917/issues/,Arizona," Arizona sun. [volume] (Phoenix, Ariz.) 1942-196? ",sn84021917,2701819.0,2692-692X,793.0,"July 7, 1944","Dec. 27, 1963",https://chroniclingamerica.loc.gov/lccn/sn84021917/essays/
https://chroniclingamerica.loc.gov/lccn/sn84021918/issues/,Arizona," Arizona tribune. [volume] (Phoenix, Ariz.) 1958-197? ",sn84021918,2712104.0,2692-6946,275.0,"July 25, 1958","Dec. 27, 1963",https://chroniclingamerica.loc.gov/lccn/sn84021918/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015133/issues/,Arizona," Arizona weekly citizen. [volume] (Tucson, Ariz) 1880-1901 ",sn82015133,8833021.0,2165-9141,769.0,"Dec. 25, 1880","Dec. 26, 1896",https://chroniclingamerica.loc.gov/lccn/sn82015133/essays/
https://chroniclingamerica.loc.gov/lccn/sn94052364/issues/,Arizona," Arizona weekly enterprise. (Florence, Pinal County, Arizona Territory) 1881-1893 ",sn94052364,25065908.0,2377-5769,244.0,"Aug. 6, 1881","Dec. 27, 1890",https://chroniclingamerica.loc.gov/lccn/sn94052364/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032938/issues/,Arizona," Arizona weekly journal-miner. [volume] (Prescott, Ariz.) 1885-1903 ",sn85032938,13019318.0,2166-5877,864.0,"Jan. 6, 1886","March 4, 1903",https://chroniclingamerica.loc.gov/lccn/sn85032938/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014898/issues/,Arizona," Arizona weekly miner. [volume] (Prescott, Ariz.) 1874-1877 ",sn82014898,8793499.0,2165-9052,145.0,"Jan. 2, 1874","June 1, 1877",https://chroniclingamerica.loc.gov/lccn/sn82014898/essays/
https://chroniclingamerica.loc.gov/lccn/sn89077833/issues/,Arizona," Arizona weekly republican. (Phoenix, Ariz.) 1892-1899 ",sn89077833,19611786.0,2331-9836,2.0,"Jan. 19, 1893","Feb. 23, 1893",https://chroniclingamerica.loc.gov/lccn/sn89077833/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050514/issues/,Arizona," The Benson signal. [volume] (Benson, Cochise County, Ariz.) 1915-1921 ",sn94050514,31197727.0,2692-6989,240.0,"July 10, 1915","April 17, 1920",https://chroniclingamerica.loc.gov/lccn/sn94050514/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024827/issues/,Arizona," Bisbee daily review. [volume] (Bisbee, Ariz.) 1901-1971 ",sn84024827,11363144.0,2157-3255,6500.0,"Dec. 4, 1901","Dec. 31, 1922",https://chroniclingamerica.loc.gov/lccn/sn84024827/essays/
https://chroniclingamerica.loc.gov/lccn/sn96060796/issues/,Arizona," The border vidette. (Nogales, Ariz.) 1894-1934 ",sn96060796,34509708.0,2375-1789,1635.0,"May 15, 1897","July 7, 1934",https://chroniclingamerica.loc.gov/lccn/sn96060796/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050557/issues/,Arizona," The Clifton clarion. (Clifton, Graham County, A.T., Ariz.) 1883-1889 ",sn94050557,25122910.0,2375-0200,181.0,"Jan. 21, 1885","Aug. 28, 1889",https://chroniclingamerica.loc.gov/lccn/sn94050557/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050506/issues/,Arizona," Cochise review and Arizona daily orb. [volume] (Bisbee, Ariz.) 1900-1901 ",sn94050506,31197915.0,2158-4788,8.0,"May 3, 1900","May 16, 1900",https://chroniclingamerica.loc.gov/lccn/sn94050506/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050513/issues/,Arizona," Cochise review. [volume] (Bisbee, Ariz.) 1900-1901 ",sn94050513,31197928.0,2158-4796,111.0,"May 17, 1900","March 9, 1901",https://chroniclingamerica.loc.gov/lccn/sn94050513/essays/
https://chroniclingamerica.loc.gov/lccn/sn82016245/issues/,Arizona," The Coconino sun. [volume] (Flagstaff, Ariz.) 1891-1891 ",sn82016245,9252421.0,2158-2610,24.0,"May 23, 1891","Oct. 29, 1891",https://chroniclingamerica.loc.gov/lccn/sn82016245/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062055/issues/,Arizona," The Coconino sun. (Flagstaff, Ariz.) 1898-1978 ",sn87062055,15161407.0,2158-2637,1558.0,"Jan. 29, 1898","Nov. 25, 1927",https://chroniclingamerica.loc.gov/lccn/sn87062055/essays/
https://chroniclingamerica.loc.gov/lccn/sn87062054/issues/,Arizona," The Coconino weekly sun. [volume] (Flagstaff, Ariz.) 1891-1896 ",sn87062054,15160657.0,2158-2629,238.0,"Nov. 5, 1891","Nov. 26, 1896",https://chroniclingamerica.loc.gov/lccn/sn87062054/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050542/issues/,Arizona," The Coolidge examiner. [volume] (Coolidge, Ariz.) 1930-current ",sn94050542,31730384.0,2692-7020,880.0,"March 7, 1930","Dec. 27, 1946",https://chroniclingamerica.loc.gov/lccn/sn94050542/essays/
https://chroniclingamerica.loc.gov/lccn/sn94050892/issues/,Arizona," The copper era and Morenci leader. [volume] (Clifton, Ariz.) 1911-1929 ",sn94050892,31346335.0,2374-7315,572.0,"Dec. 1, 1911","Dec. 29, 1922",https://chroniclingamerica.loc.gov/lccn/sn94050892/essays/
https://chroniclingamerica.loc.gov/lccn/sn89053851/issues/,Arizona," The copper era. (Clifton, Graham County, Ariz.) 1899-1911 ",sn89053851,20861204.0,2374-7293,546.0,"June 1, 1899","Nov. 24, 1911",https://chroniclingamerica.loc.gov/lccn/sn89053851/essays/
